Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock,Store_Type_Encoded,Location_Type_Encoded,Category_Encoded,Day_Type_Encoded,Lag_1_Units_Sold,Lag_1_Revenue,Lag_7_Units_Sold,Lag_7_Revenue,Rolling_Mean_7d_Units_Sold,Rolling_Mean_7d_Revenue,Rolling_Std_7d_Units_Sold,Rolling_Std_7d_Revenue,Sell_Through_Ratio,Stock_Remaining_Ratio,Revenue_Per_Unit_Stocked,Discount_Applied,High_Demand_Flag,Low_Stock_Flag
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,28,22,6,188.56,0.0,4148.29,Medium,29,1,2,0,0,49.0,1733.27,4.0,190.45,21.0,1947.0257142857135,17.729448195962878,1528.4004696616325,0.7857142857142857,0.21428571428571427,148.15321428571428,0,0,0
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,27,23,4,28.03,0.0,644.74,Medium,30,1,2,0,0,22.0,4148.29,6.0,137.99,23.428571428571427,2019.4185714285707,16.45050295945525,1437.747124247149,0.8518518518518519,0.14814814814814814,23.87925925925926,0,0,1
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,49,47,2,53.21,0.123,2193.36,High,56,1,2,0,0,23.0,644.74,4.0,207.65,29.571428571428573,2303.091428571428,16.008926081586896,1196.3248579633164,0.9591836734693877,0.04081632653061224,44.76244897959184,1,1,1
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,62,48,14,102.47,0.0,4918.71,Medium,57,1,2,0,0,47.0,2193.36,6.0,1315.71,35.57142857142857,2817.8057142857137,13.352367366340465,1449.0906257012493,0.7741935483870968,0.22580645161290322,79.33403225806451,0,0,0
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,37,22,15,41.14,0.123,793.62,Medium,29,1,2,0,0,48.0,4918.71,40.0,3155.57,33.0,2480.3842857142854,14.071247279470262,1622.007624261336,0.5945945945945946,0.40540540540540543,21.44918918918919,1,0,0
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,48,27,21,18.21,0.0,491.68,Medium,34,1,2,0,0,22.0,793.62,20.0,2930.7,34.0,2131.952857142857,13.216151734399315,1764.8315155439454,0.5625,0.4375,10.243333333333334,0,0,0
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,11,11,0,36.88,0.0,405.68,High,17,1,2,1,0,27.0,491.68,49.0,1733.27,28.571428571428573,1942.2971428571423,13.818552057013052,1882.244519916883,1.0,0.0,36.88,0,1,1
26-02-2025,26,2,2,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,7,4,3,46.77,0.0,187.07,Medium,9,1,2,1,0,11.0,405.68,22.0,4148.29,26.0,1376.408571428571,16.63329993316615,1694.5931324305973,0.5714285714285714,0.42857142857142855,26.724285714285713,0,0,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,11,9,2,26.37,0.0,237.31,Medium,14,1,2,1,0,4.0,187.07,23.0,644.74,24.0,1318.2042857142849,17.85123711866113,1730.5282330245957,0.8181818181818182,0.18181818181818182,21.573636363636364,0,0,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,4,2,54.41,0.0,217.65,Medium,9,1,2,1,0,9.0,237.31,47.0,2193.36,17.857142857142858,1035.9599999999994,15.910463762658043,1725.1114527086809,0.6666666666666666,0.3333333333333333,36.275,0,0,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,16,16,0,219.62,0.0,3513.98,High,22,1,2,1,0,4.0,217.65,48.0,4918.71,13.285714285714286,835.2842857142851,8.826367424074244,1199.930380436809,1.0,0.0,219.62375,0,1,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,35,20,15,85.43,0.135,1477.72,Medium,27,1,2,0,0,16.0,3513.98,22.0,793.62,13.0,933.0128571428565,8.524474568362775,1223.5964153499024,0.5714285714285714,0.42857142857142855,42.22057142857143,1,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,21,13,8,140.87,0.0,1831.34,Medium,19,1,2,0,0,20.0,1477.72,27.0,491.68,11.0,1124.3928571428564,5.944184833375403,1247.5951506760778,0.6190476190476191,0.38095238095238093,87.20666666666666,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,27,26,1,44.38,0.0,1153.85,High,33,1,2,0,0,13.0,1831.34,11.0,405.68,13.142857142857142,1231.2742857142853,8.214389233301983,1207.1534032433055,0.9629629629629629,0.037037037037037035,42.73518518518518,0,1,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,39,24,15,181.47,0.0,4355.17,Medium,31,1,2,0,0,26.0,1153.85,4.0,187.07,16.0,1826.7171428571423,7.979139469057051,1577.4352868048618,0.6153846153846154,0.38461538461538464,111.67102564102564,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,34,20,14,11.8,0.0,235.97,Medium,27,1,2,0,0,24.0,4355.17,9.0,237.31,17.571428571428573,1826.5257142857135,7.435436388384466,1577.6603803613434,0.5882352941176471,0.4117647058823529,6.940294117647059,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,64,49,15,48.54,0.0,2378.56,Medium,58,1,2,0,0,20.0,235.97,4.0,217.65,24.0,2135.2271428571426,11.87434208703784,1413.2267121227007,0.765625,0.234375,37.165,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,38,25,13,114.84,0.0,2871.04,Medium,32,1,2,0,0,49.0,2378.56,16.0,3513.98,25.285714285714285,2043.378571428571,11.338934190276742,1326.9430054506038,0.6578947368421053,0.34210526315789475,75.55368421052631,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,44,40,4,44.8,0.0,1792.03,High,49,1,2,0,0,25.0,2871.04,20.0,1477.72,28.142857142857142,2088.2799999999993,12.266873704256888,1309.819323112923,0.9090909090909091,0.09090909090909091,40.727954545454544,0,1,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,31,16,15,20.63,0.0,330.0,Medium,22,1,2,0,0,40.0,1792.03,13.0,1831.34,28.571428571428573,1873.8028571428565,11.688415102957556,1471.8065563756911,0.5161290322580645,0.4838709677419355,10.64516129032258,0,0,0
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,2,1,1,30.7,0.0,30.7,Medium,6,1,2,1,0,16.0,330.0,26.0,1153.85,25.0,1713.3528571428565,15.726834816113877,1617.3936773063226,0.5,0.5,15.35,0,0,1
26-03-2025,26,3,2,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,5,5,0,35.4,0.0,177.02,High,10,1,2,1,0,1.0,30.7,24.0,4355.17,22.285714285714285,1116.474285714285,17.471064513591987,1196.0383545112145,1.0,0.0,35.404,0,1,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,5,3,2,34.62,0.0,103.87,Medium,8,1,2,1,0,5.0,177.02,20.0,235.97,19.857142857142858,1097.6028571428565,18.959857343244654,1213.1661880758402,0.6,0.4,20.774,0,0,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,6,0,50.78,0.0,304.68,High,11,1,2,1,0,3.0,103.87,49.0,2378.56,13.714285714285714,801.3342857142852,14.349381934590735,1095.7556897693444,1.0,0.0,50.78,0,1,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,4,3,1,201.26,0.0,603.78,Medium,8,1,2,1,0,6.0,304.68,25.0,2871.04,10.571428571428571,477.4399999999995,13.866712454136742,608.9713435786489,0.75,0.25,150.945,0,0,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,41,27,14,54.13,0.0,1461.4,Medium,34,1,2,0,0,3.0,603.78,40.0,1792.03,8.714285714285714,430.2071428571423,9.428932172030851,491.5096468606974,0.6585365853658537,0.34146341463414637,35.643902439024394,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,37,20,17,148.14,0.092,2690.02,Medium,27,1,2,0,0,27.0,1461.4,16.0,330.0,9.285714285714286,767.3528571428567,10.045136231269264,978.9903342170763,0.5405405405405406,0.4594594594594595,72.70324324324324,1,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,36,22,14,38.71,0.0,851.64,Medium,29,1,2,0,0,20.0,2690.02,1.0,30.7,12.285714285714286,884.6299999999995,10.291003930849449,923.6433149760721,0.6111111111111112,0.3888888888888889,23.656666666666666,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,34,21,13,143.05,0.0,3004.1,Medium,28,1,2,0,0,22.0,851.64,5.0,177.02,14.571428571428571,1288.4985714285708,10.179344164485487,1152.4158861341143,0.6176470588235294,0.38235294117647056,88.35588235294118,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,25,17,8,8.82,0.15,127.56,Medium,23,1,2,0,0,21.0,3004.1,3.0,103.87,16.571428571428573,1291.8828571428567,8.810167286666296,1148.3849230072929,0.68,0.32,5.1024,1,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,28,22,6,72.4,0.0,1592.88,Medium,29,1,2,0,0,17.0,127.56,6.0,304.68,18.857142857142858,1475.9114285714281,7.603257447273595,1063.930745042933,0.7857142857142857,0.21428571428571427,56.88857142857143,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,31,22,9,94.18,0.0,2072.05,Medium,29,1,2,0,0,22.0,1592.88,3.0,603.78,21.571428571428573,1685.6642857142851,2.9920529661720225,1006.5192431983425,0.7096774193548387,0.2903225806451613,66.84032258064516,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,19,13,6,53.28,0.0,692.66,Medium,19,1,2,0,0,22.0,2072.05,27.0,1461.4,19.571428571428573,1575.8442857142852,3.4086724129850428,1074.6957659706443,0.6842105263157895,0.3157894736842105,36.455789473684206,0,0,0
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,23,23,0,16.74,0.0,385.02,High,30,1,2,0,0,13.0,692.66,20.0,2690.02,20.0,1246.558571428571,3.6514837167007923,1028.5505434093209,1.0,0.0,16.74,0,1,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,7,4,3,38.85,0.0,155.41,Medium,9,1,2,1,0,23.0,385.02,22.0,851.64,17.428571428571427,1147.0971428571422,6.900655593423357,1103.9998353368533,0.5714285714285714,0.42857142857142855,22.201428571428572,0,0,1
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,4,2,2,37.0,0.0,74.0,Medium,7,1,2,1,0,4.0,155.41,21.0,3004.1,14.714285714285714,728.511428571428,8.750510189207585,794.7194141839869,0.5,0.5,18.5,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,7,4,3,28.13,0.0,112.52,Medium,9,1,2,1,0,2.0,74.0,17.0,127.56,12.857142857142858,726.3628571428566,9.529403119268322,796.6329340567062,0.5714285714285714,0.42857142857142855,16.074285714285715,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,3,3,53.54,0.0,160.61,Medium,8,1,2,1,0,4.0,112.52,22.0,1592.88,10.142857142857142,521.7528571428567,9.19109299681965,716.9276766804736,0.5,0.5,26.768333333333334,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,4,2,2,196.38,0.0,392.76,Medium,7,1,2,1,0,3.0,160.61,22.0,2072.05,7.285714285714286,281.8542857142852,7.910210399946707,221.46121389960996,0.5,0.5,98.19,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,59,51,8,52.15,0.0,2659.45,Medium,61,1,2,0,0,2.0,392.76,13.0,692.66,12.714285714285714,562.8242857142852,18.472630977694873,933.2614384486395,0.864406779661017,0.13559322033898305,45.075423728813554,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,67,41,26,117.79,0.0,4829.31,Medium,50,1,2,0,0,51.0,2659.45,23.0,385.02,15.285714285714286,1197.7228571428568,21.19523756031275,1851.8222597009142,0.6119402985074627,0.3880597014925373,72.07925373134329,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,48,39,9,26.8,0.0,1045.26,Medium,47,1,2,0,0,41.0,4829.31,4.0,155.41,20.285714285714285,1324.8442857142852,22.193950269643892,1798.1093736001053,0.8125,0.1875,21.77625,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,36,22,14,143.39,0.0,3154.58,Medium,29,1,2,0,0,39.0,1045.26,2.0,74.0,23.142857142857142,1764.9271428571426,20.683556846188758,1817.8189690552622,0.6111111111111112,0.3888888888888889,87.62722222222222,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,31,31,0,17.85,0.0,553.5,High,39,1,2,0,0,22.0,3154.58,4.0,112.52,27.0,1827.9242857142854,18.96487982209919,1757.6556688845226,1.0,0.0,17.85483870967742,0,1,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,38,22,16,34.25,0.0,753.47,Medium,29,1,2,0,0,31.0,553.5,3.0,160.61,29.714285714285715,1912.618571428571,16.100872499280708,1676.3265360446971,0.5789473684210527,0.42105263157894735,19.828157894736844,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,30,26,4,78.52,0.0,2041.44,Medium,33,1,2,0,0,22.0,753.47,2.0,392.76,33.142857142857146,2148.1442857142856,10.945753688509654,1537.245495541262,0.8666666666666667,0.13333333333333333,68.048,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,62,41,21,47.08,0.0,1930.46,Medium,50,1,2,0,0,26.0,2041.44,51.0,2659.45,31.714285714285715,2044.0028571428568,8.63547500554702,1521.4454276631607,0.6612903225806451,0.3387096774193548,31.136451612903226,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,38,26,12,16.05,0.0,417.28,Medium,33,1,2,0,0,41.0,1930.46,41.0,4829.31,29.571428571428573,1413.7128571428566,7.764387566686303,999.6841268906564,0.6842105263157895,0.3157894736842105,10.981052631578947,0,0,0
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,6,4,2,44.24,0.0,176.96,Medium,9,1,2,1,0,26.0,417.28,39.0,1045.26,24.571428571428573,1289.6699999999996,11.193110125685015,1101.6883883536777,0.6666666666666666,0.3333333333333333,29.493333333333336,0,0,1
27-02-2025,27,2,3,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,6,4,2,33.37,0.111,118.67,Medium,9,1,2,1,0,4.0,176.96,22.0,3154.58,22.0,855.9685714285708,13.674794331177267,801.9743364644576,0.6666666666666666,0.3333333333333333,19.778333333333332,1,0,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,5,5,0,33.85,0.0,169.23,High,10,1,2,1,0,4.0,118.67,31.0,553.5,18.285714285714285,801.0728571428566,14.33776232790271,838.4514367513863,1.0,0.0,33.846,0,1,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,15,9,6,42.45,0.0,382.08,Medium,14,1,2,1,0,5.0,169.23,22.0,753.47,16.428571428571427,748.0171428571423,14.61571235414289,853.579667375653,0.6,0.4,25.471999999999998,0,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,4,2,2,232.72,0.0,465.43,Medium,7,1,2,1,0,9.0,382.08,26.0,2041.44,13.0,522.8728571428567,14.809906594348613,635.5670239430266,0.5,0.5,116.3575,0,0,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,58,55,3,59.18,0.0,3255.15,High,65,1,2,0,0,2.0,465.43,41.0,1930.46,15.0,712.1142857142852,19.442222095223514,1129.6771842855044,0.9482758620689655,0.05172413793103448,56.123275862068965,0,1,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,40,22,18,146.39,0.0,3220.53,Medium,29,1,2,0,0,55.0,3255.15,26.0,417.28,14.428571428571429,1112.578571428571,19.121167527613082,1457.145833177863,0.55,0.45,80.51325,0,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,45,36,9,25.47,0.118,808.81,Medium,44,1,2,0,0,22.0,3220.53,4.0,176.96,19.0,1202.8428571428565,20.016659728003184,1408.2793058518137,0.8,0.2,17.973555555555553,1,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,62,37,25,189.82,0.0,7023.24,Medium,45,1,2,0,0,36.0,808.81,4.0,118.67,23.714285714285715,2189.2099999999996,19.77973951390901,2509.669790782577,0.5967741935483871,0.4032258064516129,113.27806451612904,0,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,42,42,0,22.51,0.139,814.01,High,51,1,2,0,0,37.0,7023.24,5.0,169.23,29.0,2281.321428571428,18.86796226411317,2433.862464796977,1.0,0.0,19.381190476190476,1,1,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,23,18,5,64.19,0.0,1155.38,Medium,24,1,2,0,0,42.0,814.01,9.0,382.08,30.285714285714285,2391.7928571428565,17.537714462592536,2349.3728782430017,0.782608695652174,0.21739130434782608,50.23391304347827,0,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,41,40,1,95.56,0.0,3822.32,High,49,1,2,0,0,18.0,1155.38,2.0,465.43,35.714285714285715,2871.3485714285707,12.47282760930447,2230.2105951937106,0.975609756097561,0.024390243902439025,93.22731707317074,0,1,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,38,30,8,40.17,0.0,1205.1,Medium,38,1,2,0,0,40.0,3822.32,55.0,3255.15,32.142857142857146,2578.4842857142853,9.172941575244884,2304.767888883514,0.7894736842105263,0.21052631578947367,31.713157894736838,0,0,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,67,61,6,24.37,0.0,1486.56,High,72,1,2,0,0,30.0,1205.1,22.0,3220.53,37.714285714285715,2330.774285714285,13.021959475110805,2317.4081919093514,0.9104477611940298,0.08955223880597014,22.187462686567162,0,1,0
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,5,3,2,38.93,0.0,116.79,Medium,8,1,2,1,0,61.0,1486.56,36.0,808.81,33.0,2231.9142857142847,18.547236990991383,2406.2149530182396,0.6,0.4,23.358,0,0,1
27-03-2025,27,3,3,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,5,5,0,31.58,0.0,157.88,High,10,1,2,1,0,3.0,116.79,37.0,7023.24,28.428571428571427,1251.1485714285707,21.15700942049812,1248.380872335954,1.0,0.0,31.576,0,1,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,4,2,2,30.33,0.0,60.66,Medium,7,1,2,1,0,5.0,157.88,42.0,814.01,22.714285714285715,1143.527142857142,22.253945610567428,1322.612636623866,0.5,0.5,15.165,0,0,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,11,11,0,43.59,0.0,479.53,High,17,1,2,1,0,2.0,60.66,18.0,1155.38,21.714285714285715,1046.977142857142,22.65475877686834,1346.0636139835544,1.0,0.0,43.593636363636364,0,1,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,7,6,1,228.64,0.0,1371.82,Medium,11,1,2,1,0,11.0,479.53,40.0,3822.32,16.857142857142858,696.9057142857135,21.705825419524007,634.6217231248032,0.8571428571428571,0.14285714285714285,195.9742857142857,0,0,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,74,48,26,88.27,0.0,4237.08,Medium,57,1,2,0,0,6.0,1371.82,30.0,1205.1,19.428571428571427,1130.0457142857135,24.418962186909418,1493.1939544017368,0.6486486486486487,0.35135135135135137,57.25783783783784,0,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,31,15,16,114.75,0.072,1597.25,Low,21,1,2,0,0,48.0,4237.08,61.0,1486.56,12.857142857142858,1145.8585714285707,16.15991513414765,1498.1764580252034,0.4838709677419355,0.5161290322580645,51.524193548387096,1,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,61,37,24,39.1,0.115,1280.26,Medium,45,1,2,0,0,15.0,1597.25,3.0,116.79,17.714285714285715,1312.0685714285705,17.73616160761471,1427.871228255876,0.6065573770491803,0.39344262295081966,20.987868852459016,1,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,26,17,9,177.65,0.0,3020.0,Medium,23,1,2,0,0,37.0,1280.26,5.0,157.88,19.428571428571427,1720.9428571428564,16.86077442722344,1451.8682620760753,0.6538461538461539,0.34615384615384615,116.15384615384616,0,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,45,42,3,25.26,0.097,958.06,High,51,1,2,0,0,17.0,3020.0,2.0,60.66,25.142857142857142,1849.1428571428564,16.7474233981287,1313.8958045029563,0.9333333333333333,0.06666666666666667,21.29022222222222,1,1,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,29,27,2,38.97,0.0,1052.09,High,34,1,2,0,0,42.0,958.06,11.0,479.53,27.428571428571427,1930.937142857142,15.544100090357304,1229.5361491868134,0.9310344827586207,0.06896551724137931,36.278965517241375,0,1,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,48,38,10,98.67,0.11,3338.32,Medium,46,1,2,0,0,27.0,1052.09,6.0,1371.82,32.0,2211.8657142857132,12.622730819174276,1302.9596658103303,0.7916666666666666,0.20833333333333334,69.54833333333333,1,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,74,64,10,46.39,0.0,2968.73,Medium,75,1,2,0,0,38.0,3338.32,48.0,4237.08,34.285714285714285,2030.6728571428564,16.770154896067424,1035.0328519699933,0.8648648648648649,0.13513513513513514,40.11797297297297,0,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,26,20,6,19.52,0.0,390.46,Medium,27,1,2,0,0,64.0,2968.73,15.0,1597.25,35.0,1858.274285714285,15.895492023421788,1205.6915028018427,0.7692307692307693,0.23076923076923078,15.017692307692307,0,0,0
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,5,3,2,50.4,0.0,151.2,Medium,8,1,2,1,0,20.0,390.46,37.0,1280.26,30.142857142857142,1696.9799999999993,19.87820055092653,1361.3745000182696,0.6,0.4,30.24,0,0,1
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,7,5,2,40.83,0.0,204.13,Medium,10,1,2,1,0,3.0,151.2,17.0,3020.0,28.428571428571427,1294.7128571428564,21.63991021898457,1320.7024897343335,0.7142857142857143,0.2857142857142857,29.16142857142857,0,0,1
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,9,8,1,30.93,0.0,247.41,Medium,13,1,2,1,0,5.0,204.13,42.0,958.06,23.571428571428573,1193.1914285714279,21.900206565670697,1377.0071606861538,0.8888888888888888,0.1111111111111111,27.49,0,0,1
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,8,6,2,48.21,0.0,289.24,Medium,11,1,2,1,0,8.0,247.41,27.0,1052.09,20.571428571428573,1084.2128571428564,22.773208988173927,1419.5642871636587,0.75,0.25,36.155,0,0,1
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,7,4,3,203.91,0.0,815.63,Medium,9,1,2,1,0,6.0,289.24,38.0,3338.32,15.714285714285714,723.8285714285706,22.050807133483637,1014.3122874050877,0.5714285714285714,0.42857142857142855,116.51857142857143,0,0,1
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,51,42,9,78.86,0.0,3312.06,Medium,51,1,2,0,0,4.0,815.63,64.0,2968.73,12.571428571428571,772.8757142857133,14.18751966644317,1141.3074846107688,0.8235294117647058,0.17647058823529413,64.94235294117647,0,0,0
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,33,26,7,115.95,0.0,3014.6,Medium,33,1,2,0,0,42.0,3312.06,20.0,390.46,13.428571428571429,1147.7528571428563,14.875675254781271,1397.0714927747256,0.7878787878787878,0.21212121212121213,91.35151515151514,0,0,0
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,62,54,8,38.42,0.0,2074.53,Medium,64,1,2,0,0,26.0,3014.6,3.0,151.2,20.714285714285715,1422.514285714285,20.385569125521776,1356.969289297009,0.8709677419354839,0.12903225806451613,33.46016129032258,0,0,0
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,62,40,22,136.22,0.0,5448.86,Medium,49,1,2,0,0,54.0,2074.53,5.0,204.13,25.714285714285715,2171.7614285714276,20.180141110460397,1908.1227462388997,0.6451612903225806,0.3548387096774194,87.88483870967741,0,0,0
28-02-2025,28,2,4,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,30,27,3,27.04,0.0,730.03,High,34,1,2,0,0,40.0,5448.86,8.0,247.41,28.428571428571427,2240.707142857142,18.61770790454739,1834.2928246394588,0.9,0.1,24.334333333333333,0,1,1
