Date,Day,Month,Day_of_Week,Is_Weekend,Day_Type,Is_Festival,Store_ID,Store_Type,Location_Type,Item_Name,Category,Units_Stocked,Units_Sold,Units_Remaining,Unit_Price,Discount,Revenue,Demand_Level,Suggested_Next_Stock
24-01-2025,24,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,7,6,1,46.83,0.0,281.01,Medium,11
24-01-2025,24,1,4,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,11,8,3,38.48,0.0,307.81,Medium,13
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,12,9,3,33.64,0.0,302.72,Medium,14
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,23,22,1,48.09,0.0,1057.99,High,29
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,37,23,14,211.27,0.0,4859.17,Medium,30
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,117,74,43,57.27,0.121,3723.59,Medium,86
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,193,85,108,105.03,0.0,8927.63,Low,98
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,99,59,40,28.87,0.0,1703.27,Medium,69
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,153,111,42,171.14,0.063,17791.88,Medium,127
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,94,77,17,11.4,0.0,877.84,Medium,89
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,110,58,52,79.93,0.0,4636.19,Medium,68
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,119,93,26,69.38,0.0,6452.55,Medium,107
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,100,89,11,46.68,0.0,4154.77,Medium,102
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,95,62,33,19.97,0.0,1238.24,Medium,73
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,31,27,4,44.89,0.0,1212.02,Medium,34
24-01-2025,24,1,4,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,25,21,4,46.15,0.09,882.18,Medium,28
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Milk,Perishable,3,3,0,29.06,0.0,87.17,High,8
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Curd,Perishable,12,12,0,48.3,0.0,579.6,High,18
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Paneer,Perishable,5,3,2,199.97,0.0,599.9,Medium,8
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Rice,Non-Perishable,38,38,0,72.41,0.0,2751.73,High,46
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,50,50,0,104.23,0.072,4834.0,High,60
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,29,22,7,32.02,0.0,704.43,Medium,29
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,38,38,0,123.73,0.0,4701.92,High,46
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,43,40,3,15.22,0.0,608.93,High,49
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Snacks,Non-Perishable,35,29,6,68.64,0.0,1990.45,Medium,36
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Masala,Non-Perishable,29,24,5,111.53,0.0,2676.67,Medium,31
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Sugar,Non-Perishable,50,38,12,54.93,0.067,1947.65,Medium,46
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Salt,Non-Perishable,16,13,3,21.72,0.0,282.33,Medium,19
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Bread,Perishable,12,12,0,45.66,0.069,509.96,High,18
25-01-2025,25,1,5,1,Weekend,0,STORE_001,Small,Urban,Eggs,Perishable,6,4,2,49.8,0.0,199.22,Medium,9
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,12,12,0,33.75,0.0,405.03,High,18
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,15,13,2,44.22,0.0,574.91,Medium,19
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,20,15,5,232.11,0.0,3481.64,Medium,21
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,118,115,3,77.62,0.0,8926.86,High,131
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,132,107,25,130.16,0.0,13927.24,Medium,122
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,69,57,12,37.47,0.052,2023.7,Medium,67
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,73,52,21,161.17,0.0,8380.62,Medium,62
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,118,118,0,6.83,0.0,806.07,High,134
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,103,103,0,22.3,0.0,2297.07,High,118
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,98,98,0,91.42,0.0,8959.57,High,112
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,132,105,27,50.35,0.0,5287.02,Medium,120
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,90,79,11,24.38,0.0,1925.66,Medium,91
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,13,12,1,39.19,0.0,470.25,High,18
25-01-2025,25,1,5,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,17,17,0,48.72,0.0,828.24,High,23
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,37,37,0,22.64,0.105,749.34,High,45
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,15,15,0,47.34,0.0,710.03,High,21
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,25,19,6,245.16,0.125,4076.58,Medium,25
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,117,97,20,87.35,0.0,8472.67,Medium,111
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,115,104,11,133.26,0.11,12329.68,High,119
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,161,161,0,36.99,0.0,5955.17,High,182
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,157,154,3,154.03,0.0,23720.39,High,174
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,81,81,0,9.91,0.0,802.79,High,94
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,171,171,0,42.68,0.122,6408.83,High,193
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,247,223,24,66.74,0.084,13630.72,High,250
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,132,132,0,40.26,0.0,5314.35,High,150
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,102,93,9,20.81,0.0,1935.73,High,107
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Bread,Perishable,14,9,5,33.69,0.0,303.22,Medium,14
25-01-2025,25,1,5,1,Weekend,0,STORE_003,Supermarket,Rural,Eggs,Perishable,10,7,3,47.09,0.0,329.64,Medium,12
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Milk,Perishable,15,12,3,28.71,0.0,344.49,Medium,18
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Curd,Perishable,9,9,0,47.62,0.0,428.61,High,14
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Paneer,Perishable,5,5,0,186.65,0.0,933.27,High,10
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Rice,Non-Perishable,44,36,8,68.23,0.0,2456.15,Medium,44
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,55,55,0,123.23,0.0,6777.9,High,65
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,58,30,28,25.27,0.0,758.18,Medium,38
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,19,14,5,138.51,0.07,1804.01,Medium,20
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,26,23,3,12.91,0.0,296.92,Medium,30
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Snacks,Non-Perishable,32,28,4,59.23,0.0,1658.35,Medium,35
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Masala,Non-Perishable,32,20,12,83.97,0.0,1679.4,Medium,27
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Sugar,Non-Perishable,50,41,9,43.01,0.0,1763.41,Medium,50
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Salt,Non-Perishable,40,35,5,22.06,0.0,772.12,Medium,43
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Bread,Perishable,6,4,2,31.32,0.0,125.3,Medium,9
26-01-2025,26,1,6,1,Weekend,0,STORE_001,Small,Urban,Eggs,Perishable,4,4,0,47.61,0.0,190.45,High,9
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,21,14,7,23.48,0.0,328.7,Medium,20
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,28,28,0,58.81,0.0,1646.62,High,35
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,7,6,1,221.77,0.0,1330.62,Medium,11
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,79,79,0,64.37,0.0,5085.51,High,91
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,97,94,3,131.25,0.0,12337.24,High,108
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,94,94,0,37.06,0.139,2998.12,High,108
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,40,33,7,157.48,0.0,5196.74,Medium,41
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,71,66,5,27.38,0.0,1806.92,High,77
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,78,66,12,65.45,0.0,4319.58,Medium,77
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,123,123,0,57.58,0.0,7082.07,High,140
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,51,47,4,44.57,0.0,2094.72,High,56
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,60,44,16,19.55,0.0,860.34,Medium,53
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,12,12,0,37.72,0.0,452.65,High,18
26-01-2025,26,1,6,1,Weekend,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,19,19,0,34.42,0.0,654.07,High,25
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Milk,Perishable,18,16,2,32.94,0.0,527.1,Medium,22
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Curd,Perishable,31,29,2,44.55,0.0,1292.03,High,36
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Paneer,Perishable,32,32,0,186.93,0.0,5981.69,High,40
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,104,104,0,60.73,0.121,5554.91,High,119
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,152,152,0,116.82,0.0,17755.98,High,172
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,148,129,19,43.97,0.0,5672.53,Medium,146
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,207,162,45,154.85,0.0,25085.24,Medium,183
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,129,108,21,20.24,0.0,2185.73,Medium,123
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,250,179,71,60.98,0.0,10916.17,Medium,201
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,214,202,12,109.01,0.0,22020.83,High,227
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,93,81,12,56.32,0.0,4562.29,Medium,94
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,219,181,38,16.99,0.0,3074.36,Medium,204
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Bread,Perishable,19,19,0,51.93,0.0,986.73,High,25
26-01-2025,26,1,6,1,Weekend,0,STORE_003,Supermarket,Rural,Eggs,Perishable,11,9,2,32.36,0.0,291.23,Medium,14
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,5,3,2,34.62,0.0,103.87,Medium,8
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,6,0,50.78,0.0,304.68,High,11
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,4,3,1,201.26,0.0,603.78,Medium,8
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,41,27,14,54.13,0.0,1461.4,Medium,34
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,37,20,17,148.14,0.092,2690.02,Medium,27
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,36,22,14,38.71,0.0,851.64,Medium,29
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,34,21,13,143.05,0.0,3004.1,Medium,28
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,25,17,8,8.82,0.15,127.56,Medium,23
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,28,22,6,72.4,0.0,1592.88,Medium,29
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,31,22,9,94.18,0.0,2072.05,Medium,29
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,19,13,6,53.28,0.0,692.66,Medium,19
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,23,23,0,16.74,0.0,385.02,High,30
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,7,4,3,38.85,0.0,155.41,Medium,9
27-01-2025,27,1,0,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,4,2,2,37.0,0.0,74.0,Medium,7
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,10,8,2,32.36,0.0,258.88,Medium,13
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,22,9,13,52.58,0.0,473.24,Low,14
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,28,22,6,195.13,0.0,4292.85,Medium,29
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,94,65,29,50.43,0.0,3277.74,Medium,76
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,69,63,6,104.28,0.0,6569.64,High,74
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,102,79,23,38.14,0.0,3013.25,Medium,91
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,51,50,1,160.78,0.0,8038.94,High,60
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,109,88,21,26.84,0.0,2361.82,Medium,101
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,126,103,23,24.25,0.0,2498.26,Medium,118
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,87,67,20,42.27,0.0,2831.89,Medium,78
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,68,38,30,48.37,0.0,1838.02,Medium,46
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,128,96,32,18.96,0.0,1819.92,Medium,110
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,12,7,5,36.18,0.0,253.28,Medium,12
27-01-2025,27,1,0,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,21,21,0,47.28,0.0,992.98,High,28
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,35,29,6,34.23,0.0,992.74,Medium,36
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,52,45,7,43.6,0.0,1961.82,Medium,54
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,20,13,7,238.1,0.135,2676.71,Medium,19
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,148,116,32,71.23,0.066,7719.03,Medium,132
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,124,46,78,122.37,0.0,5628.86,Low,55
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,150,104,46,32.94,0.0,3425.53,Medium,119
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,215,116,99,161.19,0.0,18698.53,Medium,132
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,119,109,10,29.39,0.0,3203.31,High,124
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,265,226,39,55.38,0.0,12516.73,Medium,253
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,115,69,46,86.67,0.0,5980.0,Medium,80
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,123,60,63,48.97,0.0,2938.18,Low,71
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,144,100,44,22.75,0.0,2275.41,Medium,115
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,26,16,10,33.91,0.0,542.56,Medium,22
27-01-2025,27,1,0,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,21,18,3,33.98,0.0,611.67,Medium,24
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,4,2,2,30.33,0.0,60.66,Medium,7
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,11,11,0,43.59,0.0,479.53,High,17
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,7,6,1,228.64,0.0,1371.82,Medium,11
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,74,48,26,88.27,0.0,4237.08,Medium,57
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Toor Dal,Non-Perishable,31,15,16,114.75,0.072,1597.25,Low,21
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Wheat Flour,Non-Perishable,61,37,24,39.1,0.115,1280.26,Medium,45
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Cooking Oil,Non-Perishable,26,17,9,177.65,0.0,3020.0,Medium,23
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Biscuits,Non-Perishable,45,42,3,25.26,0.097,958.06,High,51
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Snacks,Non-Perishable,29,27,2,38.97,0.0,1052.09,High,34
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Masala,Non-Perishable,48,38,10,98.67,0.11,3338.32,Medium,46
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Sugar,Non-Perishable,74,64,10,46.39,0.0,2968.73,Medium,75
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Salt,Non-Perishable,26,20,6,19.52,0.0,390.46,Medium,27
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Bread,Perishable,5,3,2,50.4,0.0,151.2,Medium,8
28-01-2025,28,1,1,0,Weekday,0,STORE_001,Small,Urban,Eggs,Perishable,7,5,2,40.83,0.0,204.13,Medium,10
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Milk,Perishable,14,14,0,32.46,0.0,454.38,High,20
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Curd,Perishable,11,11,0,47.76,0.141,451.07,High,17
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Paneer,Perishable,13,10,3,221.56,0.0,2215.59,Medium,16
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Rice,Non-Perishable,109,74,35,85.27,0.0,6310.29,Medium,86
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Toor Dal,Non-Perishable,80,47,33,119.39,0.0,5611.25,Medium,56
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Wheat Flour,Non-Perishable,42,35,7,28.46,0.0,995.97,Medium,43
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Cooking Oil,Non-Perishable,103,90,13,157.63,0.0,14186.33,Medium,104
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Biscuits,Non-Perishable,131,70,61,5.24,0.0,366.69,Medium,82
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Snacks,Non-Perishable,122,84,38,59.32,0.0,4983.13,Medium,97
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Masala,Non-Perishable,69,69,0,72.64,0.0,5012.27,High,80
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Sugar,Non-Perishable,151,93,58,42.12,0.0,3917.33,Medium,107
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Salt,Non-Perishable,58,52,6,16.61,0.0,863.77,Medium,62
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Bread,Perishable,21,13,8,55.87,0.0,726.31,Medium,19
28-01-2025,28,1,1,0,Weekday,0,STORE_002,Medium,Semi-Urban,Eggs,Perishable,26,24,2,38.18,0.0,916.44,High,31
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Milk,Perishable,22,20,2,27.53,0.0,550.5,High,27
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Curd,Perishable,14,11,3,41.82,0.0,460.05,Medium,17
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Paneer,Perishable,13,9,4,211.42,0.0,1902.81,Medium,14
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Rice,Non-Perishable,164,127,37,66.48,0.1,7600.8,Medium,144
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Toor Dal,Non-Perishable,75,47,28,147.36,0.1,6234.89,Medium,56
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Wheat Flour,Non-Perishable,64,59,5,39.2,0.0,2312.72,High,69
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Cooking Oil,Non-Perishable,71,38,33,166.84,0.0,6339.88,Medium,46
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Biscuits,Non-Perishable,77,63,14,21.46,0.0,1351.8,Medium,74
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Snacks,Non-Perishable,175,128,47,54.4,0.0,6963.72,Medium,145
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Masala,Non-Perishable,107,82,25,80.35,0.0,6589.0,Medium,95
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Sugar,Non-Perishable,205,195,10,48.53,0.0,9463.71,High,219
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Salt,Non-Perishable,152,118,34,19.96,0.0,2354.95,Medium,134
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Bread,Perishable,15,14,1,36.44,0.0,510.19,High,20
28-01-2025,28,1,1,0,Weekday,0,STORE_003,Supermarket,Rural,Eggs,Perishable,37,23,14,39.08,0.0,898.92,Medium,30
29-01-2025,29,1,2,0,Weekday,0,STORE_001,Small,Urban,Milk,Perishable,4,4,0,27.44,0.0,109.78,High,9
29-01-2025,29,1,2,0,Weekday,0,STORE_001,Small,Urban,Curd,Perishable,6,3,3,42.08,0.06,118.64,Medium,8
29-01-2025,29,1,2,0,Weekday,0,STORE_001,Small,Urban,Paneer,Perishable,5,4,1,194.69,0.0,778.77,Medium,9
29-01-2025,29,1,2,0,Weekday,0,STORE_001,Small,Urban,Rice,Non-Perishable,39,26,13,56.58,0.0,1470.97,Medium,33
